dates,preds,lower,upper,adm_0,adm_1,adm_2
2022-01-02,14.969390466790832,14.969390466790832,14.969390466790832,BRA,PI,2211001
2022-01-09,209.2104898705386,209.2104898705386,209.2104898705386,BRA,PI,2211001
2022-01-16,63.300210870424465,63.300210870424465,63.300210870424465,BRA,PI,2211001
2022-01-23,0.05076042488968864,0.003740550693160026,0.05076042488968864,BRA,PI,2211001
2022-01-30,0.04869387557949331,0.003567827348584928,0.04869387557949331,BRA,PI,2211001
2022-02-06,0.9699669123609667,0.9699669123609667,0.9699669123609667,BRA,PI,2211001
2022-02-13,0.814563088376475,0.814563088376475,0.814563088376475,BRA,PI,2211001
2022-02-20,2.73158649493913,2.73158649493913,2.73158649493913,BRA,PI,2211001
2022-02-27,52.91759717205232,52.91759717205232,270.55033035605226,BRA,PI,2211001
2022-03-06,145.55938455154345,145.55938455154345,370644.97926053917,BRA,PI,2211001
2022-03-13,109.77977510744012,109.77977510744012,376998.44354381284,BRA,PI,2211001
2022-03-20,84.45527264514058,84.45527264514058,114663.54061690182,BRA,PI,2211001
2022-03-27,31.547097273158283,8.102408936302604,3555.555789445009,BRA,PI,2211001
2022-04-03,54.239381983118705,54.239381983118705,122.2681079809158,BRA,PI,2211001
2022-04-10,25.299476427218455,25.299476427218455,25.299476427218455,BRA,PI,2211001
2022-04-17,30.729500210235877,1.5250370984270252,30.729500210235877,BRA,PI,2211001
2022-04-24,47.27291362924858,1.685573216550141,47.27291362924858,BRA,PI,2211001
2022-05-01,37.0656419955375,0.6915763748937259,37.0656419955375,BRA,PI,2211001
2022-05-08,28.642285722203216,4.975893534896923,1038.4813441785798,BRA,PI,2211001
2022-05-15,10.70913980989038,3.6052644497822035,27483.684284500785,BRA,PI,2211001
2022-05-22,3.7907047670615177,0.6763675558206104,26671.14598846554,BRA,PI,2211001
2022-05-29,3.8534560201479477,0.12315401136009836,6764.958550764501,BRA,PI,2211001
2022-06-05,22.38333924353712,0.16714952298601338,5896.012957067103,BRA,PI,2211001
2022-06-12,338.57161695452953,4.709989117046126,21669.224350111526,BRA,PI,2211001
2022-06-19,4020.777518854093,819.4183825675999,92831.86447741465,BRA,PI,2211001
2022-06-26,21823.355045889184,21823.355045889184,345974.334328391,BRA,PI,2211001
2022-07-03,17668.608807469096,17668.608807469096,86716.00545472717,BRA,PI,2211001
2022-07-10,937.4451458943207,937.4451458943207,1244.4312153084063,BRA,PI,2211001
2022-07-17,66.14458533317323,66.14458533317323,332.82734206522645,BRA,PI,2211001
2022-07-24,2.3419035214024273,2.3419035214024273,2.3486596916118265,BRA,PI,2211001
2022-07-31,1.265217677856053,0.3695975434639775,2.7458405837232145,BRA,PI,2211001
2022-08-07,3.7131938795654045,0.1795641184475198,3.7131938795654045,BRA,PI,2211001
2022-08-14,98.06770166047777,98.06770166047777,98.06770166047777,BRA,PI,2211001
2022-08-21,1467.9941183695773,306.3769854629981,1467.9941183695773,BRA,PI,2211001
2022-08-28,28574.2039010996,28574.2039010996,3821919.5387961115,BRA,PI,2211001
2022-09-04,2316.2537886225164,866.4693256334476,180476.07515754085,BRA,PI,2211001
2022-09-11,76.1122776119663,24.235356195557355,5863.165985990252,BRA,PI,2211001
2022-09-18,1.2142277856425978,1.2142277856425978,8.724085313036959,BRA,PI,2211001
2022-09-25,0.0027702035534827797,0.0027702035534827797,0.0027702035534827797,BRA,PI,2211001
2022-10-02,5.0481783463523895e-05,5.0481783463523895e-05,5.0481783463523895e-05,BRA,PI,2211001
2022-10-09,0.0007493911470819518,0.0007493911470819518,0.0007493911470819518,BRA,PI,2211001
2022-10-16,0.08439435587690085,0.08439435587690085,0.08439435587690085,BRA,PI,2211001
2022-10-23,30.436752577744354,30.436752577744354,814.7274822012296,BRA,PI,2211001
2022-10-30,2341.4437080713556,961.7989224327973,16155154.326904036,BRA,PI,2211001
2022-11-06,1738.9183523237589,50.194584608128345,231317141.05960348,BRA,PI,2211001
2022-11-13,1025.2385609085773,3.7439263170948887,79630619.24422912,BRA,PI,2211001
2022-11-20,163.52646614779096,1.3086893762270588,3720007.421646031,BRA,PI,2211001
2022-11-27,61.004964026276426,18.923281152773317,591866.6326704698,BRA,PI,2211001
2022-12-04,5.854933456426298,5.854933456426298,51.090205023711675,BRA,PI,2211001
2022-12-11,3.699294719803194,3.699294719803194,990.3660546140924,BRA,PI,2211001
2022-12-18,3.8022862170829,2.7139160847746684,68.77518984392138,BRA,PI,2211001
2022-12-25,20.80434238915139,20.80434238915139,20.80434238915139,BRA,PI,2211001
